code_station,libelle_station,type_station,longitude_station,latitude_station,influence_locale_station,code_commune_station,libelle_commune,code_departement,code_region
J701063001,La Vilaine à Erbrée - Rideux [aval retenue Haute Vilaine],STD,-1.14583869648739,48.143161341509,3,35105,ERBREE,35,53
J701064001,La Vilaine à la Chapelle-Erbrée [retenue Haute Vilaine] - Hauteur,H,-1.1277636419776,48.1458230588809,2,35061,CHAPELLE-ERBREE,35,53
J702401001,La Valière à Erbrée - Les Ravenières,STD,-1.1265349071041,48.1089133517852,1,35105,ERBREE,35,53
J702402001,La Valière à Vitré - Le Château des Rochers [aval retenue Valière],STD,-1.16576300359432,48.0767596425811,3,35360,VITRE,35,53
J702403001,La Valière à Erbrée [retenue Valière] - Hauteur,H,-1.16428657284581,48.0829394775489,2,35105,ERBREE,35,53
J702404001,La Valière à Vitré - Pont d'Etrelles,STD,-1.2020171607655,48.0828694661413,2,35360,VITRE,35,53
J704301001,La Cantache à Taillis - La Basse Molière,STD,-1.22497096866108,48.1627530455607,2,35330,TAILLIS,35,53
J705301001,La Cantache à Champeaux - Rabaud,STD,-1.27347111226755,48.1366022901533,1,35052,CHAMPEAUX,35,53
J705302001,La Cantache à Pocé-les-Bois [retenue Cantache] - Hauteur,H,-1.2929510521331,48.1276486436601,2,35229,POCE-LES-BOIS,35,53
J705401001,La Pérouse à Montreuil-sous-Pérouse - Pont D 179,STD,-1.22231583849024,48.1521249919135,,35194,MONTREUIL-SOUS-PEROUSE,35,53
J706061001,La Vilaine à Servon-sur-Vilaine - La Croix Texier,STD,-1.46581222068386,48.1169962537653,1,35327,SERVON-SUR-VILAINE,35,53
J706062001,La Vilaine à Châteaubourg - Bel Air,STD,-1.40379822370263,48.1080382717161,3,35068,CHATEAUBOURG,35,53
J708311001,La Veuvre [Le Chevré] à la Bouëxière - Le Drugeon,STD,-1.49853897171126,48.1831220131239,1,35031,BOUEXIERE,35,53
J709063001,La Vilaine à Cesson-Sévigné - Cesson [Ancienne],STD,-1.60923011049659,48.1144999215342,1,35051,CESSON-SEVIGNE,35,53
J709063002,La Vilaine à Cesson-Sévigné - Pont Briand,STD,-1.5636784298959,48.1236646944,3,35051,CESSON-SEVIGNE,35,53
J709063003,La Vilaine à Cesson-Sévigné - Plaine de Baud,STD,-1.64308140415734,48.111719048857,3,35051,CESSON-SEVIGNE,35,53
J709063004,La Vilaine à Cesson-Sévigné - Pont- Briand [étiage - échelle aval],STD,-1.56396774045311,48.1238968491801,3,35051,CESSON-SEVIGNE,35,53
J710301001,L'Ille à Montreuil-sur-Ille - Ecluse d'Ille,STD,-1.67253548748613,48.296307789144,2,35195,MONTREUIL-SUR-ILLE,35,53
J711401001,L'Illet à Chasné-sur-Illet - Le Bas Janson,STD,-1.5749459526829,48.2471942384472,1,35067,CHASNE-SUR-ILLET,35,53
J712001001,Le canal d'Ille et Rance à Rennes - Ecluse de St Martin,STD,-1.67903918686006,48.1230240532114,,35238,RENNES,35,53
J712301001,Le canal d'Ille et Rance [L'Ille] à Saint-Grégoire - Ecluse de St Grégoire,STD,-1.67932919766598,48.1507580152396,3,35278,SAINT-GREGOIRE,35,53
J720061101,La Vilaine à Rennes - Moulin du Comte - amont,STD,-1.70842586270058,48.1065194988454,2,35238,RENNES,35,53
J720061102,La Vilaine à Rennes - Moulin du Comte - aval,STD,-1.70897573896688,48.1064975113233,2,35238,RENNES,35,53
J721401001,La Flume à Pacé - Tixuë,STD,-1.77969248571959,48.1808598742095,1,35210,PACE,35,53
J722061001,La Vilaine à Bruz - Ecluse de Mons-amont,STD,-1.77297209277455,48.0273458430131,,35047,BRUZ,35,53
J722061002,La Vilaine à Bruz - Ecluse de Mons-aval,STD,-1.772938865961,48.0269775598079,,35047,BRUZ,35,53
J722401001,Le Blosne à Chantepie - Le Bois Guiheux,STD,-1.64023888720873,48.0825803167366,1,35055,CHANTEPIE,35,53
J731301001,Le Meu à Gaël - Le Pont Perrin,STD,-2.21719524804338,48.1269237331974,1,35117,GAEL,35,53
J734401001,Le Garun à Iffendic - La Roncelinais,STD,-1.99362088237461,48.1700101715183,2,35133,IFFENDIC,35,53
J735301001,Le Meu à Montfort-sur-Meu - L'Abbaye,STD,-1.94419637820597,48.128600681647,1,35188,MONTFORT-SUR-MEU,35,53
J735501001,Le Serein à Treffendel - Pont D 36,STD,-2.03479077253356,48.0474879874202,2,35340,TREFFENDEL,35,53
J735601001,[Le Careil] à Monterfil - La Violais,STD,-1.98535911481737,48.0587728635486,1,35187,MONTERFIL,35,53
J736421001,La Chèze à Saint-Thurial,STD,-1.95062402279392,48.0258055179258,1,35319,SAINT-THURIAL,35,53
J736422001,La Chèze à Plélan-le-Grand - L'Enlevrier,STD,-2.03953544906308,48.0089431810838,1,35223,PLELAN-LE-GRAND,35,53
J737311001,La Vaunoise à Saint-Gilles - Villebrioux,STD,-1.85348997354512,48.1389359212954,1,35275,SAINT-GILLES,35,53
